item,referencia,descricao,estoque_atual,vl_custo,fornecedor,data_entrada,vl_venda,gastos_fixos,gastos_variaveis,lucro_bruto,margem_percentual,lucro_liquido
2034900016005,135,Cimento CP II 50kg,107,564.96,Forte Construções,2024-01-01,881.99,2796.88,653.01,317.03,35.94,111.88
2035400035909,119,Areia fina,207,294.0,Real Distribuidora,2024-01-02,392.29,2475.21,583.39,98.29,25.06,-83.81
2035500021000,122,Areia média,479,241.94,Forte Construções,2024-01-03,409.62,557.56,464.91,167.68,40.94,93.31
2035600015503,251,Areia grossa,404,649.4,Real Distribuidora,2024-01-04,913.74,2128.42,160.69,264.34,28.93,141.85
2036100033004,129,Brita 0,249,649.99,Real Distribuidora,2024-01-05,915.56,2428.12,770.72,265.57,29.01,67.09
2036300029500,127,Brita 1,153,694.99,Forte Construções,2024-01-06,847.25,1436.09,630.87,152.26,17.97,17.37
2036600038905,118,Brita 2,106,731.46,Forte Construções,2024-01-07,1118.57,672.3,547.26,387.11,34.61,298.77
2037000012007,124,Brita 3,210,413.96,Forte Construções,2024-01-08,629.49,693.3,631.33,215.53,34.24,117.73
2037100016004,123,Pedrisco,133,406.2,Distribuidora Essencial,2024-01-09,574.2,760.62,606.87,168.0,29.26,69.28
2037400012904,218,Cal hidratada,196,640.65,Forte Construções,2024-01-10,1112.51,2601.1,546.06,471.86,42.41,287.2
7890012344499,1,Gesso em pó,335,523.47,Real Distribuidora,2024-01-11,668.6,2776.72,786.4,145.13,21.71,-72.35
7891143012585,195,Argamassa AC-I,473,564.55,Forte Construções,2024-01-12,789.27,807.03,732.35,224.72,28.47,111.13
7891143021143,291,Argamassa AC-II,358,638.68,Distribuidora Essencial,2024-01-13,889.65,1089.77,552.67,250.97,28.21,141.21
7898258812246,130,Argamassa AC-III,268,713.1,Forte Construções,2024-01-14,895.21,913.8,585.22,182.11,20.34,77.9
7898264360113,126,Rejunte cinza,157,277.02,Distribuidora Essencial,2024-01-15,412.4,965.8,136.12,135.38,32.83,73.48
2010400016004,66,Rejunte branco,261,306.71,Distribuidora Essencial,2024-01-16,494.62,2593.73,568.94,187.91,37.99,1.33
2010500016003,67,Bloco cerâmico 8 furos,452,84.25,Forte Construções,2024-01-17,126.96,1330.37,130.92,42.71,33.64,-36.9
2011200012005,175,Bloco cerâmico 9 furos,429,466.84,Real Distribuidora,2024-01-18,604.18,1278.61,511.78,137.34,22.73,22.23
2011300019904,209,Tijolo maciço,412,38.39,Distribuidora Essencial,2024-01-19,54.76,1068.49,799.55,16.37,29.89,-117.01
2012000039902,79,Bloco de concreto,355,377.82,Forte Construções,2024-01-20,453.97,2019.74,489.06,76.15,16.77,-73.74
2012200029901,74,Tijolo ecológico,460,438.69,Forte Construções,2024-01-21,754.98,1448.26,431.25,316.29,41.89,200.75
2012300029900,76,Cano PVC 25mm,156,236.37,Real Distribuidora,2024-01-22,295.63,2360.62,319.0,59.26,20.05,-90.67
2012400035900,75,Cano PVC 50mm,157,476.76,Distribuidora Essencial,2024-01-23,742.97,1013.95,184.37,266.21,35.83,197.08
2013100012000,3,Cano PVC 75mm,361,34.1,Distribuidora Essencial,2024-01-24,61.1,2469.47,611.72,27.0,44.19,-157.65
2013900024005,258,Cano PVC 100mm,208,39.51,Forte Construções,2024-01-25,60.13,2009.3,234.82,20.62,34.29,-103.33
2014400099807,269,Joelho PVC 90° 25mm,317,659.85,Forte Construções,2024-01-26,1157.66,785.67,180.7,497.81,43.0,440.46
2015500011003,158,Joelho PVC 90° 50mm,498,294.55,Real Distribuidora,2024-01-27,395.19,1536.26,395.23,100.64,25.47,-15.7
2018200008908,262,Joelho PVC 90° 75mm,426,110.38,Real Distribuidora,2024-01-28,182.79,2658.8,656.74,72.41,39.61,-126.2
2018300008907,263,Joelho PVC 90° 100mm,433,422.57,Distribuidora Essencial,2024-01-29,641.78,2807.4,621.55,219.21,34.16,16.69
2026700015005,159,Joelho PVC 45° 50mm,137,618.29,Distribuidora Essencial,2024-01-30,1009.24,1664.25,138.42,390.95,38.74,293.9
2027000015009,161,Curva de PVC 90° 50mm,48,180.5,Forte Construções,2024-01-31,223.35,1702.09,418.6,42.85,19.19,-84.11
2032600009907,70,Tê PVC 50mm,347,502.08,Distribuidora Essencial,2024-02-01,647.0,2796.14,465.7,144.92,22.4,-41.46
2039300002900,296,Luva PVC 50mm,369,77.42,Real Distribuidora,2024-02-02,99.09,1967.67,551.18,21.67,21.87,-131.83
751320191526,78,"Registro de esfera 1/2""",138,50.83,Real Distribuidora,2024-02-03,81.95,582.12,555.12,31.12,37.97,-53.5
7891515546519,280,"Registro de esfera 3/4""",276,429.77,Forte Construções,2024-02-04,733.47,2781.87,355.29,303.7,41.41,129.08
7894431300012,305,"Registro de pressão 1""",485,437.1,Real Distribuidora,2024-02-05,721.11,1120.57,492.47,284.01,39.39,178.73
7894431300029,304,Caixa d’água 500L,450,513.57,Real Distribuidora,2024-02-06,625.67,1944.08,436.74,112.1,17.92,-28.78
7894431300036,307,Caixa d’água 1000L,482,583.61,Real Distribuidora,2024-02-07,1004.0,913.78,719.5,420.39,41.87,302.75
7894431300043,306,"Torneira metálica 1/2""",443,780.92,Real Distribuidora,2024-02-08,1103.04,584.7,471.19,322.12,29.2,245.77
7894431300050,308,"Torneira plástica 1/2""",160,417.88,Forte Construções,2024-02-09,601.04,1278.68,408.72,183.16,30.47,78.35
7898397700350,55,Torneira de jardim,424,265.14,Forte Construções,2024-02-10,334.85,2451.24,383.14,69.71,20.82,-91.17
7898397700411,57,Válvula de descarga,487,638.2,Distribuidora Essencial,2024-02-11,1048.21,1193.97,500.7,410.01,39.12,300.24
7898397700503,56,Assento sanitário,307,223.96,Real Distribuidora,2024-02-12,293.25,1050.24,662.78,69.29,23.63,-49.5
7898397700510,13,Bacia sanitária com caixa acoplada,108,356.79,Distribuidora Essencial,2024-02-13,548.88,1031.7,476.88,192.09,35.0,92.82
7898397700541,58,Lavatório,272,71.98,Forte Construções,2024-02-14,122.68,1787.93,563.16,50.7,41.33,-95.01
7898397700565,59,Pia de cozinha inox,261,30.03,Forte Construções,2024-02-15,37.64,2938.85,616.5,7.61,20.22,-200.98
2001600006902,172,Tanque de lavar roupa,153,770.49,Forte Construções,2024-02-16,1172.07,1647.47,464.12,401.58,34.26,272.79
2019000004992,276,"Tubo galvanizado 1/2""",355,670.42,Forte Construções,2024-02-17,898.32,1893.26,398.77,227.9,25.37,93.36
2019500000500,287,Fita veda rosca,121,559.82,Forte Construções,2024-02-18,786.97,2651.58,713.67,227.15,28.86,23.2
2019600003005,288,Vedante silicone,69,333.07,Forte Construções,2024-02-19,494.4,1837.67,392.25,161.33,32.63,30.22
2022400005902,245,"Fio elétrico 1,5mm",378,146.9,Forte Construções,2024-02-20,207.58,961.16,423.36,60.68,29.23,-29.71
2027300012005,292,"Fio elétrico 2,5mm",11,133.59,Real Distribuidora,2024-02-21,212.31,1248.99,793.24,78.72,37.08,-63.05
2030100009007,28,Fio elétrico 4mm,394,207.69,Distribuidora Essencial,2024-02-22,308.99,1274.84,100.17,101.3,32.78,27.54
2032000011906,71,Fio elétrico 6mm,313,443.89,Forte Construções,2024-02-23,688.26,1493.3,229.83,244.37,35.51,146.72
2032100011004,69,Eletroduto PVC 20mm,263,574.53,Real Distribuidora,2024-02-24,943.43,1566.97,368.77,368.9,39.1,253.67
2033200004903,249,Eletroduto PVC 25mm,149,531.56,Real Distribuidora,2024-02-25,815.76,2499.46,752.81,284.2,34.84,83.95
2038300006901,244,Caixa de passagem 4x2,462,231.15,Distribuidora Essencial,2024-02-26,358.73,1373.47,149.02,127.58,35.56,44.0
618341318403,47,Caixa de passagem 4x4,46,764.34,Forte Construções,2024-02-27,1176.07,1670.58,106.64,411.73,35.01,317.54
6932947700221,43,Interruptor simples,169,592.94,Distribuidora Essencial,2024-02-28,846.28,2062.44,136.88,253.34,29.94,136.53
6950881720525,41,Interruptor duplo,18,447.94,Forte Construções,2024-02-29,628.22,1444.31,161.98,180.28,28.7,91.87
6971564500173,33,Tomada simples,242,493.26,Real Distribuidora,2024-03-01,858.17,2591.41,126.32,364.91,42.52,222.71
736532667953,273,Tomada dupla,108,341.48,Real Distribuidora,2024-03-02,534.26,1968.63,435.85,192.78,36.08,50.76
7896007865864,186,Disjuntor 10A,156,205.71,Real Distribuidora,2024-03-03,277.01,1235.11,506.53,71.3,25.74,-41.11
7896007865970,27,Disjuntor 20A,313,291.22,Real Distribuidora,2024-03-04,436.52,2285.15,290.18,145.3,33.29,2.02
7896110194363,275,Disjuntor 30A,217,608.7,Distribuidora Essencial,2024-03-05,851.09,1819.12,378.8,242.39,28.48,113.55
7896228329992,29,Disjuntor 40A,140,21.37,Forte Construções,2024-03-06,37.62,1836.14,164.19,16.25,43.2,-91.98
7896945400738,44,Disjuntor 50A,413,101.7,Forte Construções,2024-03-07,122.5,1702.72,335.46,20.8,16.98,-97.88
7896945402039,45,Quadro de distribuição,161,46.34,Distribuidora Essencial,2024-03-08,61.87,1742.53,465.76,15.53,25.1,-118.17
7896945403111,228,Cabo de cobre 10mm,63,42.18,Forte Construções,2024-03-09,59.86,2413.39,612.59,17.68,29.54,-164.25
7897954900066,188,Lâmpada LED 9W,129,685.81,Real Distribuidora,2024-03-10,1023.7,757.45,102.34,337.89,33.01,289.78
7898075641142,35,Lâmpada LED 15W,170,565.89,Forte Construções,2024-03-11,967.95,1335.91,427.12,402.06,41.54,292.55
7898080640222,34,Refletor LED 50W,417,384.6,Real Distribuidora,2024-03-12,481.8,688.76,307.9,97.2,20.17,31.97
7898152992129,201,Soquete E27,125,87.29,Distribuidora Essencial,2024-03-13,146.95,2383.12,696.98,59.66,40.6,-129.19
7898270966989,230,Fita isolante,84,398.38,Forte Construções,2024-03-14,491.36,1180.75,600.89,92.98,18.92,-26.15
7898366933031,293,Parafuso com bucha 6mm,122,384.04,Distribuidora Essencial,2024-03-15,654.94,2743.58,512.38,270.9,41.36,82.48
7898579650350,242,Parafuso com bucha 8mm,465,146.83,Forte Construções,2024-03-16,180.74,1816.45,294.09,33.91,18.76,-86.32
7898579650916,274,Prego 17x27,429,352.74,Real Distribuidora,2024-03-17,427.15,2501.87,737.24,74.41,17.42,-124.41
7898579651357,187,Prego 18x27,431,324.82,Distribuidora Essencial,2024-03-18,525.62,2947.33,131.57,200.8,38.2,40.28
7898614651120,38,Pregos galvanizados 20x30,113,496.52,Forte Construções,2024-03-19,892.92,2599.47,176.63,396.4,44.39,248.76
7898677440754,185,Arame recozido,349,511.72,Real Distribuidora,2024-03-20,889.35,2667.48,374.14,377.63,42.46,206.84
7898903301262,278,Tela soldada,263,45.79,Distribuidora Essencial,2024-03-21,70.77,1519.96,187.11,24.98,35.3,-69.73
7898944894051,277,Vergalhão 8mm,236,305.94,Distribuidora Essencial,2024-03-22,535.53,1879.31,769.49,229.59,42.87,58.68
7907273225570,212,Vergalhão 10mm,121,504.43,Forte Construções,2024-03-23,606.92,1134.72,658.59,102.49,16.89,-20.11
A789697818496,31,"Vergalhão 12,5mm",482,407.48,Forte Construções,2024-03-24,727.37,990.28,281.29,319.89,43.98,242.25
2020300004001,10,Tela de alambrado,108,686.63,Forte Construções,2024-03-25,1026.13,1763.77,511.99,339.5,33.09,200.11
2021400004007,193,Porta de madeira,162,530.37,Real Distribuidora,2024-03-26,866.49,1987.62,787.63,336.12,38.79,157.98
2021900004002,6,Janela de alumínio,358,138.72,Forte Construções,2024-03-27,234.79,1348.18,718.94,96.07,40.92,-43.23
2022500004003,282,Viga de madeira 5x10,411,65.75,Distribuidora Essencial,2024-03-28,107.24,1923.61,520.56,41.49,38.69,-106.75
2022600001001,285,Tábuas de pinus,393,517.51,Distribuidora Essencial,2024-03-29,787.14,2718.65,732.61,269.63,34.25,60.44
2022700004001,284,Madeira sarrafo,375,30.94,Forte Construções,2024-03-30,45.98,1891.8,792.43,15.04,32.71,-158.79
2005000,180,MDF 15mm,347,472.76,Forte Construções,2024-03-31,805.18,2302.03,620.35,332.42,41.29,155.28
2005200028005,93,Compensado naval 18mm,203,752.78,Distribuidora Essencial,2024-04-01,995.96,2513.29,145.49,243.18,24.42,102.97
2005300,94,Chapa OSB 12mm,319,464.62,Real Distribuidora,2024-04-02,827.39,2971.82,381.11,362.77,43.85,176.07
2005400,95,Lixa nº 60,172,316.65,Forte Construções,2024-04-03,515.05,2007.99,686.48,198.4,38.52,29.35
2005500,96,Lixa nº 100,217,518.2,Forte Construções,2024-04-04,683.87,2517.13,261.4,165.67,24.23,13.67
2005600,97,Lixa nº 220,454,372.02,Distribuidora Essencial,2024-04-05,610.76,2906.62,681.45,238.74,39.09,25.26
2005700,98,Tinta acrílica 18L,178,441.04,Forte Construções,2024-04-06,669.46,2861.02,184.24,228.42,34.12,66.94
2005800,99,"Tinta esmalte sintético 3,6L",493,753.76,Real Distribuidora,2024-04-07,1224.36,852.7,132.86,470.6,38.44,414.68
2005900,100,"Tinta óleo 3,6L",170,315.02,Distribuidora Essencial,2024-04-08,523.14,1515.98,368.86,208.12,39.78,95.44
2006200,12,Primer selador 18L,77,769.34,Forte Construções,2024-04-09,963.5,1309.98,125.71,194.16,20.15,116.09
2006400,104,"Verniz marítimo 3,6L",298,725.23,Distribuidora Essencial,2024-04-10,1090.5,717.31,770.09,365.27,33.5,252.4
2006700,107,Rolo de pintura 23cm,407,164.67,Forte Construções,2024-04-11,289.69,2083.1,678.34,125.02,43.16,-46.97
2006900,108,"Pincel 2""",286,64.8,Forte Construções,2024-04-12,90.23,2339.76,660.54,25.43,28.18,-157.61
2007000,109,"Pincel 3""",313,89.61,Forte Construções,2024-04-13,139.46,2620.32,540.84,49.85,35.75,-135.25
2007100,110,Desempenadeira de aço,413,24.4,Real Distribuidora,2024-04-14,34.69,806.94,251.43,10.29,29.66,-55.2
2007200,91,Desempenadeira de PVC,393,84.61,Real Distribuidora,2024-04-15,124.59,2691.11,462.78,39.98,32.09,-140.85
2007300,90,Colher de pedreiro,401,549.58,Distribuidora Essencial,2024-04-16,840.4,2107.31,518.09,290.82,34.6,133.65
2007500,111,Trena 5m,144,66.24,Forte Construções,2024-04-17,101.3,2259.87,467.52,35.06,34.61,-124.69
2007700,178,Trena 10m,204,261.99,Forte Construções,2024-04-18,346.1,2776.56,282.16,84.11,24.3,-82.93
2008100,115,Nível de bolha,410,677.45,Real Distribuidora,2024-04-19,1091.2,2061.9,460.67,413.75,37.92,264.59
2008200,113,Prumo de centro,137,28.38,Forte Construções,2024-04-20,35.55,1339.66,443.83,7.17,20.17,-104.2
2008400,117,Marreta 1kg,42,653.43,Real Distribuidora,2024-04-21,838.54,2562.77,797.44,185.11,22.08,-22.77
2008500,181,Martelo unha 27mm,185,232.67,Forte Construções,2024-04-22,279.58,1407.65,728.21,46.91,16.78,-96.29
2009000024908,260,Serrote,469,103.35,Distribuidora Essencial,2024-04-23,131.26,585.57,424.37,27.91,21.26,-43.81
2009100033909,266,Arco de serra,452,560.42,Forte Construções,2024-04-24,831.61,2576.64,536.06,271.19,32.61,88.75
2009200,268,Disco de corte 115mm,380,506.86,Forte Construções,2024-04-25,792.56,1362.98,623.51,285.7,36.05,155.2
5601809017517,267,Disco de desbaste 115mm,479,703.2,Real Distribuidora,2024-04-26,1178.97,2434.59,124.41,475.77,40.35,341.6
7898375781364,303,Parafusadeira,384,590.71,Forte Construções,2024-04-27,746.67,1406.89,726.45,155.96,20.89,12.97
7898677052889,298,Furadeira,31,644.75,Forte Construções,2024-04-28,1102.8,2652.67,702.09,458.05,41.54,255.21
2000100,15,Makita esmerilhadeira,247,232.81,Real Distribuidora,2024-04-29,383.57,1048.78,420.2,150.76,39.3,56.3
2000200,16,Betoneira 400L,167,150.18,Distribuidora Essencial,2024-04-30,217.03,2936.37,373.82,66.85,30.8,-117.35
2000500,20,Carrinho de mão,47,602.99,Distribuidora Essencial,2024-05-01,1061.12,2449.4,291.07,458.13,43.17,306.55
2000600,21,Pá reta,239,647.4,Real Distribuidora,2024-05-02,1161.8,785.59,433.67,514.4,44.28,431.75
2000700,22,Pá de bico,374,792.5,Real Distribuidora,2024-05-03,1048.48,1914.44,131.06,255.98,24.41,147.15
2001100,25,Enxada,60,335.97,Real Distribuidora,2024-05-04,479.61,2963.42,696.54,143.64,29.95,-74.19
2001800016008,290,Colher de pedreiro,447,303.89,Real Distribuidora,2024-05-05,533.59,1677.66,124.8,229.7,43.05,133.34
2001900,225,Cabo de vassoura,273,623.37,Real Distribuidora,2024-05-06,1017.94,955.27,330.34,394.57,38.76,313.77
2002000,226,Vassoura de piaçava,292,279.23,Distribuidora Essencial,2024-05-07,343.13,1711.95,752.11,63.9,18.62,-96.91
2002300,301,Peneira para areia,36,745.3,Distribuidora Essencial,2024-05-08,1243.84,1781.14,614.65,498.54,40.08,348.02
2010100038009,62,EPI capacete,235,688.15,Real Distribuidora,2024-05-09,1167.63,2354.22,296.97,479.48,41.06,332.07
2014200036002,63,EPI luva de raspa,286,348.91,Forte Construções,2024-05-10,575.81,2247.11,276.85,226.9,39.41,86.86
2014300038005,65,EPI bota de segurança,295,603.19,Real Distribuidora,2024-05-11,1013.19,1506.38,103.56,410.0,40.47,324.32
2002200,297,Óculos de proteção,106,606.09,Forte Construções,2024-05-12,1027.37,1045.06,587.0,421.28,41.01,310.33
2010300024901,300,Máscara PFF2,293,91.47,Real Distribuidora,2024-05-13,119.99,2112.64,134.15,28.52,23.77,-90.53
2025000,163,Cinto de segurança,376,723.02,Real Distribuidora,2024-05-14,969.87,1554.26,472.82,246.85,25.45,121.85
2025100,164,Escada de alumínio 6 degraus,457,409.15,Distribuidora Essencial,2024-05-15,646.56,830.69,773.49,237.41,36.72,118.53
2025200,83,Escora metálica 3m,490,662.9,Forte Construções,2024-05-16,1156.57,2751.43,176.63,493.67,42.68,338.44
2025300,81,"Tubo de ferro 2""",462,262.84,Forte Construções,2024-05-17,365.27,2228.05,726.14,102.43,28.04,-81.59
2025400,82,"Telha de fibrocimento 2,44m",326,717.46,Distribuidora Essencial,2024-05-18,1114.2,2207.96,794.03,396.74,35.61,206.94
2025600039906,86,Telha cerâmica,313,317.47,Distribuidora Essencial,2024-05-19,511.06,2556.46,143.06,193.59,37.88,51.46
2025700023003,88,Telha metálica galvanizada,156,18.56,Distribuidora Essencial,2024-05-20,27.3,1824.15,718.03,8.74,32.01,-154.27
2025900,173,Cumeeira metálica,13,725.25,Distribuidora Essencial,2024-05-21,1180.9,2537.64,461.26,455.65,38.58,282.64
2026000,165,Ripa de madeira,44,82.12,Forte Construções,2024-05-22,142.87,1745.23,734.56,60.75,42.52,-99.97
2026300,168,Caibro de madeira,201,262.26,Forte Construções,2024-05-23,412.92,667.94,499.92,150.66,36.49,67.27
2026400,171,Cimento queimado 20kg,58,760.55,Real Distribuidora,2024-05-24,1158.98,1513.12,563.48,398.43,34.38,266.43
2027200026904,174,Argamassa colante porcelanato,26,760.98,Real Distribuidora,2024-05-25,1113.5,1743.66,480.65,352.52,31.66,217.27
2009500009009,279,Piso cerâmico 45x45,181,463.02,Distribuidora Essencial,2024-05-26,716.06,2300.51,705.15,253.04,35.34,67.5
2015000029904,153,Revestimento 30x60,229,509.15,Distribuidora Essencial,2024-05-27,719.54,766.45,613.74,210.39,29.24,110.69
2015100029903,154,Rodapé MDF 10cm,167,364.27,Distribuidora Essencial,2024-05-28,522.69,850.05,464.88,158.42,30.31,69.43
2015400015002,144,Massa corrida 25kg,486,241.64,Real Distribuidora,2024-05-29,367.08,1159.21,707.71,125.44,34.17,-3.29
2016500015008,145,Massa acrílica 25kg,55,269.64,Real Distribuidora,2024-05-30,334.35,1166.25,271.7,64.71,19.35,-20.77
2016600015007,146,Manta asfáltica 3mm,382,541.29,Real Distribuidora,2024-05-31,723.93,2330.46,210.14,182.64,25.23,45.1
2016700015006,147,Impermeabilizante 18L,15,604.38,Real Distribuidora,2024-06-01,922.11,1126.83,212.28,317.73,34.46,240.16
2016800015005,148,Adesivo estrutural PU,108,635.35,Real Distribuidora,2024-06-02,926.92,2082.75,333.81,291.57,31.46,154.05
2033500003491,138,Espuma expansiva,389,633.8,Real Distribuidora,2024-06-03,887.12,1735.68,267.08,253.32,28.56,139.83
7898673791232,254,Cuba de apoio,242,82.05,Real Distribuidora,2024-06-04,134.42,1933.24,751.06,52.37,38.96,-119.4
7891515602444,299,Misturador monocomando,46,400.59,Distribuidora Essencial,2024-06-05,647.45,2595.27,174.08,246.86,38.13,99.69
